1274,"BARRA DO BUGRES, MT",13/04/2011,13,17,21,39,40,59
1275,"BARRA DO BUGRES, MT",16/04/2011,2,14,48,55,58,60
1276,"FRANCO DA ROCHA, SP",20/04/2011,5,9,11,22,36,40
1277,"FRANCO DA ROCHA, SP",23/04/2011,12,18,31,50,59,60
1278,"RIBEIRÃO DAS NEVES, MG",27/04/2011,4,16,24,25,30,56
1279,"RIBEIRÃO DAS NEVES, MG",30/04/2011,8,14,29,35,36,40
1280,"CONTAGEM, MG",04/05/2011,6,10,16,20,29,54
1281,"CONTAGEM, MG",07/05/2011,8,11,14,30,36,38
1282,"DIAMANTINA, MG",11/05/2011,4,23,39,52,55,56
1283,"DIAMANTINA, MG",14/05/2011,8,30,40,44,59,60
1284,"VITÓRIA DA CONQUISTA, BA",18/05/2011,20,21,26,29,31,36
1285,"VITÓRIA DA CONQUISTA, BA",21/05/2011,10,15,28,31,33,38
1286,"SANTO ANTÔNIO DE JESUS, BA",25/05/2011,2,5,28,33,51,52
1287,"SANTO ANTÔNIO DE JESUS, BA",28/05/2011,11,12,31,33,42,52
1288,"OEIRAS, PI",01/06/2011,17,30,32,40,42,56
1289,"OEIRAS, PI",04/06/2011,1,3,8,13,27,52
1290,"MOSSORÓ, RN",08/06/2011,2,3,14,23,34,50
1291,"MOSSORÓ, RN",11/06/2011,18,40,47,54,57,58
1292,"ITABAIANA, SE",15/06/2011,9,11,23,30,31,54
1293,"ITABAIANA, SE",18/06/2011,1,13,24,40,44,50
1294,"CARUARU, PE",22/06/2011,4,6,29,48,50,51
1295,"CARUARU, PE",25/06/2011,2,5,15,20,43,57
1296,"UBÁ, MG",29/06/2011,10,14,43,46,49,53
1297,"UBÁ, MG",02/07/2011,2,5,11,13,56,59
1298,"GUARATINGUETÁ, SP",06/07/2011,14,15,30,53,55,60
1299,"GUARATINGUETÁ, SP",09/07/2011,8,22,32,43,53,56
1300,"IPAMERI, GO",13/07/2011,43,44,46,53,54,59
1301,"IPAMERI, GO",16/07/2011,3,16,23,25,51,56
1302,"ANDRADAS, MG",20/07/2011,2,10,15,44,56,57
1303,"ANDRADAS, MG",23/07/2011,8,19,46,51,52,54
1304,"ROSEIRA, SP",27/07/2011,7,14,15,20,23,35
1305,"ROSEIRA, SP",30/07/2011,3,5,11,36,44,46
1306,"POUSO ALEGRE, MG",03/08/2011,6,19,22,34,43,45
1307,"POUSO ALEGRE, MG",06/08/2011,7,10,32,43,47,54
1308,"ALFENAS, MG",09/08/2011,7,8,24,30,33,47
1309,"ALFENAS, MG",11/08/2011,7,12,25,26,32,39
1310,"ALFENAS, MG",13/08/2011,8,9,14,32,53,59
1311,"LUZIÂNIA, GO",17/08/2011,7,9,12,19,45,54
1312,"LUZIÂNIA, GO",20/08/2011,5,20,22,28,29,30
1313,"PARAGUAÇU, MG",24/08/2011,1,4,26,39,43,49
1314,"PARAGUAÇU, MG",27/08/2011,38,42,44,52,58,60
1315,"VIRGÍNIA, MG",31/08/2011,1,27,29,38,50,52
1316,"VIRGÍNIA, MG",03/09/2011,8,13,25,34,42,48
1317,"DESCALVADO, SP",08/09/2011,6,13,29,30,35,37
1318,"DESCALVADO, SP",10/09/2011,11,14,16,28,34,46
1319,"ALEGRETE, RS",14/09/2011,4,5,16,18,27,51
1320,"ALEGRETE, RS",17/09/2011,17,24,25,38,41,55
1321,"CURITIBA, PR",21/09/2011,10,47,51,53,59,60
1322,"CURITIBA, PR",24/09/2011,10,21,43,47,53,55
1323,"SÃO JERÔNIMO, RS",28/09/2011,6,15,25,37,48,55
1324,"SÃO JERÔNIMO, RS",01/10/2011,18,29,31,44,51,57
1325,"JARAGUÁ DO SUL, SC",05/10/2011,2,5,16,20,35,43
1326,"JARAGUÁ DO SUL, SC",08/10/2011,10,11,18,19,30,50
1327,"SÃO PAULO, SP",13/10/2011,16,35,36,41,52,54
1328,"CHAPECÓ, SC",15/10/2011,10,23,27,43,53,59
1329,"CALDAS NOVAS, GO",19/10/2011,7,8,11,39,43,50
1330,"CALDAS NOVAS, GO",22/10/2011,8,18,21,30,48,49
1331,"ITATIBA, SP",26/10/2011,9,24,26,39,46,57
1332,"ITATIBA, SP",29/10/2011,3,5,13,24,35,59
1333,"MIGUEL PEREIRA, RJ",03/11/2011,25,26,28,33,42,51
1334,"SÃO PAULO, SP",05/11/2011,1,6,8,10,25,27
1335,"SÃO PAULO, SP",09/11/2011,3,14,20,22,49,51
1336,"CATANDUVAS, SC",12/11/2011,1,32,38,47,51,54
1337,"CAMPO BOM, RS",16/11/2011,2,20,35,38,45,51
1338,"CAMPO BOM, RS",19/11/2011,1,18,19,33,43,60
1339,"WENCESLAU BRAZ, PR",23/11/2011,7,10,14,16,54,59
1340,"WENCESLAU BRAZ, PR",26/11/2011,13,21,30,36,59,60
1341,"ARARAQUARA, SP",30/11/2011,1,11,20,37,40,52
1342,"ARARAQUARA, SP",03/12/2011,5,7,42,46,50,60
1343,"BIRIGUI, SP",07/12/2011,19,20,31,42,51,56
1344,"BIRIGUI, SP",10/12/2011,8,19,21,36,42,59
1345,"SÃO PAULO, SP",14/12/2011,7,17,19,26,40,50
1346,"ITAPETINGA, BA",17/12/2011,12,32,40,47,48,59
1347,"JANAÚBA, MG",20/12/2011,9,19,45,46,54,56
1348,"SÃO PAULO, SP",22/12/2011,7,12,38,39,45,56
1349,"JANAÚBA, MG",24/12/2011,9,19,20,50,51,60
1350,"SÃO PAULO, SP",31/12/2011,3,4,29,36,45,55
1351,"TRÊS RIOS, RJ",04/01/2012,13,33,36,41,50,56
1352,"TRÊS RIOS, RJ",07/01/2012,9,18,24,35,36,59
1353,"Paraíba do Sul, RJ",11/01/2012,3,11,13,27,32,47
1354,"Paraíba do Sul, RJ",14/01/2012,2,8,38,42,48,49
1355,"PRAIA GRANDE, SP",18/01/2012,11,17,24,39,46,49
1356,"PRAIA GRANDE, SP",21/01/2012,6,13,21,22,31,46
1357,"SANTOS, SP",25/01/2012,1,19,24,26,52,55
1358,"Santos, SP",28/01/2012,3,15,16,35,37,47
1359,"GAROPABA, SC",01/02/2012,6,10,12,17,28,53
1360,"GAROPABA, SC",04/02/2012,2,16,17,25,50,54
1361,"TRAMANDAÍ, RS",08/02/2012,23,27,30,37,38,44
1362,"TRAMANDAÍ, RS",11/02/2012,2,12,19,22,36,58
1363,"GUARANÉSIA, MG",15/02/2012,25,35,42,45,52,57
1364,"GUARANÉSIA, MG",18/02/2012,10,13,20,40,44,53
1365,"SÃO PAULO, SP",22/02/2012,2,24,26,32,35,50
1366,"CAPÃO DA CANOA, RS",25/02/2012,12,27,37,44,54,59
1367,"IGARAPÉ, MG",01/03/2012,2,7,13,29,38,43
1368,"IGARAPÉ, MG",03/03/2012,10,21,26,29,32,38
1369,"TIETÊ, SP",07/03/2012,5,16,24,32,38,46
1370,"TIETÊ, SP",10/03/2012,2,4,5,27,49,59
1371,"ITUPORANGA, SC",14/03/2012,3,4,8,11,47,49
1372,"ITUPORANGA, SC",17/03/2012,3,36,40,46,58,60
1373,"SÃO PAULO, SP",21/03/2012,7,27,39,52,55,57
1374,"CAÇADOR, SC",24/03/2012,6,21,28,31,33,43
1375,"CHARQUEADAS, RS",28/03/2012,14,25,28,45,53,58
1376,"CHARQUEADAS, RS",31/03/2012,9,11,21,49,53,54
1377,"RIO GRANDE, RS",04/04/2012,2,5,12,13,25,35
1378,"RIO GRANDE, RS",07/04/2012,2,5,17,18,54,59
1379,"ITAJAÍ, SC",11/04/2012,5,12,36,45,50,58
1380,"ITAJAÍ, SC",14/04/2012,3,14,52,55,57,60
1381,"ITAPEMA, SC",18/04/2012,11,27,30,40,44,57
1382,"ITAPEMA, SC",20/04/2012,5,13,16,17,27,55
1383,"FORQUILHINHA, SC",25/04/2012,7,9,23,44,46,55
1384,"FORQUILHINHA, SC",28/04/2012,2,18,30,31,45,56
1385,"ANASTÁCIO, MS",02/05/2012,27,35,36,37,42,59
1386,"ANASTÁCIO, MS",05/05/2012,12,28,38,39,51,56
1387,"SÃO PAULO, SP",09/05/2012,18,27,32,43,50,52
1388,"MINAÇU, GO",12/05/2012,22,29,31,43,50,54
1389,"MARINGÁ, PR",16/05/2012,1,16,28,39,44,57
1390,"MARINGÁ, PR",19/05/2012,4,19,27,28,29,31
1391,"PIRACICABA, SP",23/05/2012,7,12,19,34,40,53
1392,"PIRACICABA, SP",26/05/2012,2,8,12,28,33,43
1393,"CAMPO MAIOR, PI",30/05/2012,4,18,24,28,39,44
1394,"CAMPO MAIOR, PI",02/06/2012,11,16,24,35,46,50
1395,"JACUTINGA, MG",06/06/2012,5,11,17,19,44,48
1396,"JACUTINGA, MG",09/06/2012,29,48,52,54,55,58
1397,"REDENÇÃO, PA",13/06/2012,3,4,7,15,27,56
1398,"REDENÇÃO, PA",16/06/2012,14,32,33,40,42,51
1399,"SÃO PAULO, SP",20/06/2012,34,39,43,56,57,60
1400,"OURILÂNDIA DO NORTE, PA",23/06/2012,9,26,34,43,53,54
1401,"PARAUAPEBAS, PA",27/06/2012,11,12,25,33,48,54
1402,"BRASÍLIA, DF",30/06/2012,2,9,10,21,27,38
1403,"UNAÍ, MG",04/07/2012,13,16,20,26,39,42
1404,"UNAÍ, MG",07/07/2012,7,8,27,31,32,51
1405,"IPAMERI, GO",11/07/2012,3,14,17,32,37,39
1406,"IPAMERI, GO",14/07/2012,7,10,17,24,38,57
1407,"GUAXUPÉ, MG",18/07/2012,18,29,31,42,43,53
1408,"GUAXUPÉ, MG",21/07/2012,4,19,20,24,39,43
1409,"CAETITÉ, BA",25/07/2012,6,19,26,47,50,58
1410,"CAETITÉ, BA",28/07/2012,18,29,40,42,50,54
1411,"GUANAMBI, BA",01/08/2012,8,12,32,44,46,48
1412,"GUANAMBI, BA",04/08/2012,6,8,24,37,41,45
1413,"SÃO PAULO, SP",07/08/2012,13,15,33,45,54,55
1414,"ASCURRA, SC",09/08/2012,21,37,44,46,49,57
1415,"ASCURRA, SC",11/08/2012,26,36,40,46,49,51
1416,"SOROCABA, SP",15/08/2012,3,19,22,24,35,49
1417,"SOROCABA, SP",18/08/2012,5,12,45,52,56,59
1418,"TAQUARITINGA, SP",22/08/2012,7,8,10,12,27,56
1419,"TAQUARITINGA, SP",25/08/2012,17,21,30,48,52,58
1420,"MORRINHOS, GO",29/08/2012,2,11,16,18,36,45
1421,"MORRINHOS, GO",01/09/2012,19,31,39,44,53,59
1422,"SÃO LUÍS, MA",05/09/2012,2,5,13,17,39,44
1423,"SÃO LUÍS, MA",08/09/2012,3,8,21,25,27,43
1424,"SÃO PAULO, SP",12/09/2012,3,7,15,29,38,60
1425,"DIAMANTINA, MG",15/09/2012,7,16,29,36,38,50
1426,"SÃO MATEUS, ES",19/09/2012,6,15,18,24,30,44
1427,"SÃO MATEUS, ES",22/09/2012,8,39,44,47,53,56
1428,"MANGARATIBA, RJ",26/09/2012,7,15,19,34,37,55
1429,"MANGARATIBA, RJ",29/09/2012,9,12,22,39,48,60
1430,"SÃO PAULO, SP",03/10/2012,2,19,22,30,46,52
1431,"SÃO MARCOS, RS",06/10/2012,5,9,13,33,40,54
1432,"TOLEDO, PR",10/10/2012,16,24,25,42,45,59
1433,"TOLEDO , PR",13/10/2012,4,13,14,40,46,52
1434,"SANTA CRUZ DO SUL, RS",17/10/2012,3,18,22,34,55,58
1435,"SANTA CRUZ DO SUL, RS",20/10/2012,4,15,45,47,50,52
1436,"VITÓRIA, ES",24/10/2012,1,13,23,24,30,57
1437,"VITÓRIA, ES",27/10/2012,22,23,26,37,38,48
1438,"MORUNGABA, SP",31/10/2012,7,14,31,33,36,49
1439,"MORUNGABA, SP",03/11/2012,2,34,35,42,43,55
1440,"REALEZA, PR",07/11/2012,2,6,28,36,51,56
1441,"REALEZA, PR",10/11/2012,17,29,36,38,53,56
1442,"CASCAVEL, PR",14/11/2012,12,13,20,30,34,49
1443,"CASCAVEL, PR",17/11/2012,12,20,32,48,52,54
1444,"QUATIS, RJ",21/11/2012,2,5,27,28,48,55
1445,"QUATIS, RJ",24/11/2012,5,19,32,41,49,58
1446,"JAGUAPITÃ, PR",28/11/2012,6,13,24,32,40,51
1447,"JAGUAPITÃ, PR",01/12/2012,1,19,28,33,39,41
1448,"SÃO PAULO, SP",05/12/2012,1,25,29,36,56,60
1449,"SÃO PAULO, SP",08/12/2012,2,6,18,30,52,56
1450,"CARMO DO RIO CLARO, MG",12/12/2012,26,27,31,38,44,45
1451,"CARMO DO RIO CLARO, MG",15/12/2012,2,10,11,33,52,57
1452,"SÃO PAULO, SP",18/12/2012,2,14,28,50,57,58
1453,"MACEIÓ, AL",20/12/2012,6,13,25,32,47,57
1454,"SÃO PAULO, SP",22/12/2012,4,27,29,41,48,52
1455,"SÃO PAULO, SP",31/12/2012,14,32,33,36,41,52
1456,"SÃO PAULO, SP",02/01/2013,6,8,14,26,36,40
1457,"SÃO VICENTE, SP",05/01/2013,15,16,34,42,46,59
1458,"SÃO PAULO, SP",09/01/2013,2,4,16,33,44,51
1459,"PENEDO, AL",12/01/2013,2,6,30,34,35,52
1460,"ARIQUEMES, RO",16/01/2013,4,14,27,38,50,52
1461,"ARIQUEMES, RO",19/01/2013,31,36,44,47,49,54
1462,"SÃO PAULO, SP",23/01/2013,5,9,25,27,38,40
1463,"OURO PRETO DO OESTE, RO",26/01/2013,13,22,28,29,40,48
1464,"JUAZEIRO DO NORTE, CE",30/01/2013,2,24,32,50,54,59
1465,"JUAZEIRO DO NORTE, CE",02/02/2013,6,11,16,26,44,53
1466,"RIO BRANCO, AC",06/02/2013,4,6,13,34,37,51
1467,"RIO BRANCO, AC",09/02/2013,23,24,26,41,52,53
1468,"SÃO PAULO, SP",13/02/2013,1,2,10,19,20,37
1469,"ARACATI, CE",16/02/2013,4,13,35,54,56,58
1470,"SÃO PAULO, SP",20/02/2013,2,34,36,38,51,55
1471,"VILHENA, RO",23/02/2013,10,25,33,36,40,58
1472,"PALMAS, TO",27/02/2013,12,18,23,25,45,50
1473,"PALMAS, TO",02/03/2013,2,12,33,57,58,60
1474,"CUIABÁ, MT",06/03/2013,1,2,3,11,28,43
1475,"CUIABÁ, MT",09/03/2013,12,13,37,44,48,51
1476,"SÃO PAULO, SP",13/03/2013,4,10,26,37,47,57
1477,"URUAÇU, GO",16/03/2013,3,4,46,50,56,59
1478,"SÃO PAULO, SP",20/03/2013,10,27,37,40,47,55
1479,"POUSO ALEGRE, MG",23/03/2013,21,48,50,54,57,60
1480,"SÃO PAULO, SP",27/03/2013,9,14,21,26,36,52
1481,"BARRA MANSA, RJ",30/03/2013,17,27,28,40,44,55
1482,"SÃO PAULO, SP",03/04/2013,6,9,11,34,41,53
1483,"VASSOURAS, RJ",06/04/2013,1,35,39,53,55,56
1484,"SÃO PAULO, SP",10/04/2013,17,20,24,29,49,53
1485,"AREAL, RJ",13/04/2013,4,27,30,36,54,59
1486,"LINS, SP",17/04/2013,1,6,10,34,40,54
1487,"LINS, SP",20/04/2013,4,9,17,23,28,53
1488,"SÃO PAULO, SP",24/04/2013,4,22,25,38,45,51
1489,"COLINA, SP",27/04/2013,1,15,24,26,28,48
1490,"ANASTÁCIO, MS",02/05/2013,1,3,31,32,43,52
1491,"ANASTÁCIO, MS",04/05/2013,6,26,45,50,56,60
1492,"SÃO PAULO, SP",08/05/2013,4,9,18,44,46,48
1493,"JARDIM, MS",11/05/2013,7,12,24,27,30,49
1494,"RIO CLARO, RJ",15/05/2013,2,14,24,28,35,50
1495,"RIO CLARO, RJ",18/05/2013,4,13,14,44,49,57
1496,"VILA VELHA, ES",22/05/2013,14,18,28,41,47,54
1497,"VILA VELHA, ES",25/05/2013,4,5,7,27,45,58
1498,"SÃO PAULO, SP",29/05/2013,6,11,27,40,46,49
1499,"ITATIAIA, RJ",01/06/2013,8,22,26,33,37,54
1500,"MONTE SIÃO, MG",05/06/2013,10,18,31,43,57,59
1501,"MONTE SIÃO, MG",08/06/2013,1,7,13,29,37,54
1502,"SÃO PAULO, SP",12/06/2013,6,22,43,51,52,57
1503,"JACUTINGA, MG",15/06/2013,3,4,16,22,36,42
1504,"SÃO JOÃO DA BARRA, RJ",19/06/2013,2,10,12,30,41,42
1505,"SÃO JOÃO DA BARRA, RJ",22/06/2013,1,2,6,9,16,32
1506,"SÃO PAULO, SP",26/06/2013,3,14,18,34,42,49
1507,"SANTA TERESA, ES",29/06/2013,24,46,50,51,52,56
1508,"MINEIROS, GO",03/07/2013,17,18,30,35,39,58
1509,"MINEIROS, GO",06/07/2013,1,6,27,46,51,59
1510,"SÃO PAULO, SP",10/07/2013,1,8,17,44,46,53
1511,"ARAGARÇAS, GO",13/07/2013,4,8,17,29,31,45
1512,"SÃO PAULO, SP",17/07/2013,11,28,35,42,46,58
1513,"IPAMERI, GO",20/07/2013,17,28,31,56,57,58
1514,"CAICÓ, RN",24/07/2013,16,17,23,42,59,60
1515,"CAICÓ, RN",27/07/2013,4,13,14,18,49,59
1516,"SÃO PAULO, SP",31/07/2013,4,18,20,34,45,60
1517,"JOÃO PESSOA, PB",03/08/2013,7,17,38,45,52,56
1518,"BRASÍLIA, DF",06/08/2013,8,9,28,41,48,55
1519,"ITABIRA, MG",08/08/2013,5,6,15,23,56,59
1520,"ITABIRA, MG",10/08/2013,7,31,35,36,46,48
1521,"CÍCERO DANTAS, BA",14/08/2013,11,14,18,30,33,39
1522,"CÍCERO DANTAS, BA",17/08/2013,5,8,23,32,33,56
1523,"SILVEIRAS, SP",21/08/2013,22,25,31,39,41,44
1524,"SILVEIRAS, SP",24/08/2013,2,12,40,46,52,53
1525,"PRESIDENTE VENCESLAU, SP",28/08/2013,2,26,30,35,46,54
1526,"PRESIDENTE VENCESLAU, SP",31/08/2013,10,16,28,47,51,59
1527,"ITANHAÉM, SP",04/09/2013,16,32,36,42,44,48
1528,"BRASÍLIA, DF",06/09/2013,4,13,15,19,36,58
1529,"NOVA ODESSA, SP",11/09/2013,11,15,17,34,35,49
1530,"NOVA ODESSA, SP",14/09/2013,10,16,28,33,48,53
1531,"SIMÃO DIAS, SE",18/09/2013,12,13,24,41,42,44
1532,"SIMÃO DIAS, SE",21/09/2013,2,11,23,31,42,44
1533,"OSASCO, SP",25/09/2013,13,21,29,34,47,57
1534,"JACOBINA, BA",28/09/2013,1,12,28,29,34,48
1535,"Osasco, SP",02/10/2013,8,9,25,41,54,55
1536,"BARRA DE SÃO FRANCISCO, ES",05/10/2013,13,18,29,32,50,58
1537,"OSASCO, SP",09/10/2013,6,10,33,50,51,56
1538,"APARECIDA, SP",11/10/2013,23,27,35,52,53,57
1539,"OSASCO, SP",16/10/2013,8,10,20,26,49,58
1540,"SANTA HELENA DE GOIÁS, GO",19/10/2013,3,17,27,32,47,54
1541,"OSASCO, SP",23/10/2013,5,24,37,44,49,58
1542,"PARACATU, MG",26/10/2013,7,11,12,30,39,57
1543,"OSASCO, SP",30/10/2013,7,15,20,23,30,41
1544,"OSASCO, SP",01/11/2013,2,21,30,35,45,50
1545,"OSASCO, SP",06/11/2013,4,6,11,24,45,48
1546,"ARTUR NOGUEIRA, SP",09/11/2013,4,17,38,44,53,60
1547,"OSASCO, SP",13/11/2013,2,9,10,18,21,28
1548,"SANTA BÁRBARA D OESTE, SP",16/11/2013,19,41,42,44,47,54
1549,"OSASCO, SP",20/11/2013,10,12,16,20,32,53
1550,"BRASILIA, DF",23/11/2013,9,13,21,27,36,56
1551,"OSASCO, SP",27/11/2013,2,15,19,21,23,38
1552,"DOIS VIZINHOS, PR",30/11/2013,7,18,24,26,39,46
1553,"OSASCO, SP",04/12/2013,20,21,22,29,46,60
1554,"PONTA GROSSA, PR",07/12/2013,30,32,49,50,52,53
1555,"OSASCO, SP",11/12/2013,2,5,23,33,52,59
1556,"LONDRINA, PR",14/12/2013,1,4,7,10,11,52
1557,"OSASCO, SP",17/12/2013,4,16,18,31,45,46
1558,"OSASCO, SP",19/12/2013,7,15,17,31,42,54
1559,"SIQUEIRA CAMPOS, PR",21/12/2013,8,12,16,29,37,58
1560,"SÃO PAULO, SP",31/12/2013,20,30,36,38,47,53
1561,"LEME, SP",02/01/2014,23,26,28,54,55,60
1562,"LEME, SP",04/01/2014,10,12,23,37,47,51
1563,"RIBEIRÃO DAS NEVES, MG",09/01/2014,1,6,13,20,36,43
1564,"RIBEIRÃO DAS NEVES, MG",11/01/2014,25,38,44,46,53,54
1565,"OSASCO, SP",15/01/2014,18,37,39,41,43,51
1566,"PORTEIRINHA, MG",18/01/2014,5,6,11,32,36,60
1567,"OSASCO, SP",22/01/2014,2,15,30,38,48,53
1568,"ITABUNA, BA",25/01/2014,19,24,25,28,42,58
1569,"OSASCO, SP",29/01/2014,5,15,18,31,42,53
1570,"JUAZEIRO, BA",01/02/2014,15,18,24,42,46,56
1571,"OSASCO, SP",05/02/2014,3,29,32,46,55,60
1572,"SENHOR DO BONFIM, BA",08/02/2014,20,27,42,45,46,47
1573,"OSASCO, SP",12/02/2014,7,16,21,35,36,38
1574,"CRATO, CE",15/02/2014,6,27,28,33,46,48
1575,"OSASCO, SP",19/02/2014,1,4,5,14,45,56
1576,"OROBÓ, PE",22/02/2014,13,15,21,26,30,46
1577,"OSASCO, SP",26/02/2014,11,14,25,32,51,59
1578,"MADRE DE DEUS, BA",01/03/2014,3,6,30,37,53,56
1579,"OSASCO, SP",05/03/2014,25,34,40,49,51,60
1580,"ARROIO DO SILVA, SC",08/03/2014,1,6,14,17,33,36
1581,"OSASCO, SP",12/03/2014,14,15,25,30,31,34
1582,"ARROIO DO SILVA, SC",15/03/2014,1,4,13,17,38,48
1583,"OSASCO, SP",19/03/2014,2,9,17,18,45,47
1584,"INDAIAL, SC",22/03/2014,3,22,27,28,50,54
1585,"OSASCO, SP",26/03/2014,2,43,47,48,49,55
1586,"PORTO BELO, SC",29/03/2014,8,39,43,46,47,58
1587,"OSASCO, SP",02/04/2014,8,19,21,30,52,56
1588,"ITUPORANGA, SC",05/04/2014,23,29,32,36,45,49
1589,"OSASCO, SP",09/04/2014,4,5,11,19,41,51
1590,"CACHOEIRINHA, RS",12/04/2014,7,20,34,40,44,55
1591,"OSASCO, SP",16/04/2014,4,10,23,33,38,55
1592,"PINHEIRAL, RJ",19/04/2014,31,36,38,41,42,49
1593,"OSASCO, SP",23/04/2014,4,9,17,18,21,38
1594,"VARGINHA, MG",26/04/2014,6,7,8,23,43,53
1595,"OSASCO, SP",30/04/2014,2,5,8,42,46,59
1596,"Pedro Leopoldo, MG",03/05/2014,1,5,7,10,12,45
1597,"OSASCO, SP",07/05/2014,5,10,16,44,50,52
1598,"Uberaba, MG",10/05/2014,29,31,36,42,47,53
1599,"OSASCO, SP",14/05/2014,3,10,15,35,36,58
1600,"BIGUAÇU, SC",17/05/2014,9,23,32,35,46,57
1601,"OSASCO, SP",21/05/2014,8,10,24,45,56,60
1602,"CAMPO GRANDE, MS",24/05/2014,8,12,22,35,40,44
1603,"OSASCO, SP",28/05/2014,13,20,27,31,53,60
1604,"DOURADOS, MS",31/05/2014,2,21,24,27,40,51
1605,"OSASCO, SP",04/06/2014,9,19,21,30,31,42
1606,"CAMPO MAIOR, PI",07/06/2014,1,15,37,42,46,54
1607,"OSASCO, SP",11/06/2014,7,31,32,41,51,52
1608,"FOZ DO IGUAÇU, PR",14/06/2014,5,6,17,43,54,59
1609,"OSASCO, SP",18/06/2014,2,6,13,26,53,60
1610,"LAGES, SC",21/06/2014,1,4,9,35,36,53
1611,"OSASCO, SP",25/06/2014,24,28,47,50,51,58
1612,"NOVA VENEZA, SC",28/06/2014,6,13,17,36,42,51
1613,"OSASCO, SP",02/07/2014,4,18,31,44,46,49
1614,"EUNÁPOLIS, BA",05/07/2014,14,17,21,27,43,49
1615,"OSASCO, SP",09/07/2014,5,20,26,31,33,44
1616,"IPAMERI, GO",12/07/2014,28,31,40,42,46,58
1617,"OSASCO, SP",16/07/2014,3,23,26,31,47,54
1618,"JARAGUÁ, GO",19/07/2014,9,20,24,43,51,52
1619,"OSASCO, SP",23/07/2014,5,8,17,42,46,47
1620,"SÃO MIGUEL DO ARAGUAIA, GO",26/07/2014,13,23,27,34,38,57
1621,"OSASCO, SP",30/07/2014,10,22,24,38,39,49
1622,"MARATAÍZES, ES",02/08/2014,4,5,7,21,45,53
1623,"URUSSANGA, SC",05/08/2014,33,43,49,50,56,59
1624,"OSASCO, SP",07/08/2014,2,27,32,41,47,58
1625,"URUSSANGA, SC",09/08/2014,11,22,36,40,45,52
1626,"OSASCO, SP",13/08/2014,3,5,14,35,43,52
1627,"CRICIÚMA, SC",16/08/2014,20,26,32,41,45,57
1628,"OSASCO, SP",20/08/2014,26,29,34,38,50,60
1629,"CAMAQUÃ, RS",23/08/2014,4,20,24,35,47,59
1630,"OSASCO, SP",27/08/2014,1,7,30,43,44,54
1631,"PELOTAS, RS",30/08/2014,4,29,44,47,48,60
1632,"OSASCO, SP",03/09/2014,6,18,24,27,56,59
1633,"PASSOS, MG",06/09/2014,1,2,11,13,36,49
1634,"OSASCO, SP",10/09/2014,9,10,23,33,44,51
1635,"VALENÇA, RJ",13/09/2014,8,23,28,30,32,51
1636,"OSASCO, SP",17/09/2014,19,26,33,35,51,52
1637,"CARMO, RJ",20/09/2014,1,5,24,47,55,56
1638,"OSASCO, SP",24/09/2014,1,2,38,41,42,58
1639,"PINHEIROS, ES",27/09/2014,16,29,34,35,49,51
1640,"OSASCO, SP",01/10/2014,2,6,18,23,31,46
1641,"BOA ESPERANÇA, ES",04/10/2014,23,29,30,33,46,51
1642,"OSASCO, SP",08/10/2014,3,23,42,43,47,60
1643,"CONSELHEIRO PENA, MG",11/10/2014,16,19,20,28,37,60
1644,"OSASCO, SP",15/10/2014,10,13,16,22,34,60
1645,"Natividade da Serra, SP",18/10/2014,8,18,21,31,37,38
1646,"OSASCO, SP",22/10/2014,19,23,34,40,41,58
1647,"NOVA VENÉCIA, ES",25/10/2014,12,17,23,38,53,54
1648,"OSASCO, SP",29/10/2014,15,16,18,20,22,48
1649,"JUNDIAÍ, SP",01/11/2014,24,33,38,42,44,54
1650,"OSASCO, SP",05/11/2014,17,23,29,38,57,60
1651,"SOROCABA, SP",08/11/2014,8,27,35,38,41,44
1652,"OSASCO, SP",12/11/2014,7,24,26,28,44,57
1653,"OSASCO, SP",14/11/2014,1,21,22,27,32,45
1654,"OSASCO, SP",19/11/2014,7,16,33,42,50,58
1655,"MACATUBA, SP",22/11/2014,7,24,28,46,53,56
1656,"OSASCO, SP",26/11/2014,4,6,11,43,54,56
1657,"JAÚ, SP",29/11/2014,7,10,14,37,45,54
1658,"OSASCO, SP",03/12/2014,7,11,19,23,40,49
1659,"Barreirinhas, MA",06/12/2014,4,10,20,33,37,49
1660,"Osasco, SP",10/12/2014,8,17,34,38,42,51
1661,"CRATEUS, CE",13/12/2014,13,16,27,43,48,58
1662,"OSASCO, SP",17/12/2014,10,14,25,29,33,57
1663,"SÃO JOÃO DO PIAUÍ, PI",20/12/2014,18,20,27,40,49,55
1664,"Iguatu, CE",24/12/2014,8,21,23,29,36,48
1665,"SÃO PAULO, SP",31/12/2014,1,5,11,16,20,56
1666,"POSSE, GO",03/01/2015,1,2,23,27,45,51
1667,"OSASCO, SP",07/01/2015,7,12,24,44,51,56
1668,"SANTA FÉ DO SUL, SP",10/01/2015,5,40,47,52,55,57
1669,"Osasco, SP",14/01/2015,28,29,31,45,48,49
1670,"BRASÍLIA, DF",17/01/2015,1,17,19,30,33,47
1671,"OSASCO, SP",21/01/2015,21,27,31,45,55,56
1672,"GURUPI, TO",24/01/2015,1,3,5,10,20,42
1673,"OSASCO, SP",28/01/2015,5,10,23,24,35,47
1674,"RIO DAS OSTRAS, RJ",31/01/2015,22,30,42,50,58,59
1675,"OSASCO, SP",04/02/2015,3,18,34,35,36,56
